pseudo_id,account_active_days,koen,permission_given_order,previous_subscriptions,previous_campaigns,previous_trials,newsletters_before_order,newsletters_after_order,churn,continued_subscription,early_churn,age,kundetid_gruppe,utm_content,utm_medium,utm_source,antal_sidevisninger,antal_dage_aktiv,andel_restricted,avg_scroll_depth,andel_mobil,andel_social,andel_email,andel_search,laesedage_spredning,andel_weekend,andel_morgen,andel_aften,andel_ios,andel_android,andel_windows,andel_sport,andel_politik,andel_oekonomi,andel_kultur,cluster_label,n_visits,avg_scroll,share_mobile,share_desktop,share_restricted,share_search,share_internal,n_unique_pages
07e66a948735615a86d845bd1a71c5cb,60,Kvinde,1,0,0,0,0,0,1,0,0,78,6+ måneder,B,mail,mail,125,16,0.368,0.396,1,0,0,0,28,0,0.536,0.048,1,0,0,0.008,0.024,0.056,0.096,Mobil-nykommeren,125,0.396,1,0,0.368,0,0.72,125
3ccfb60c0dcc940bdf0b4b93fe782108,60,Kvinde,1,4,2,2,0,0,1,0,0,63,6+ måneder,Andet,mail,mail,11,4,0.18181818181818182,0.20454545454545456,0.5454545454545454,0,0,0,6,0,0.5454545454545454,0,1,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),11,0.20454545454545456,0.5454545454545454,0,0.18181818181818182,0,0.36363636363636365,11
2a0fd6364ffb8b6e44ac73c1772ed2f6,60,Kvinde,0,0,0,0,0,0,0,1,1,63,6+ måneder,A,content,jp.dk,12,2,0.75,0.375,1,0,0,0,13,0,0,0.4166666666666667,0,1,0,0,0,0,0.08333333333333333,Mobil-nykommeren,12,0.375,1,0,0.75,0,0.8333333333333334,12
e847ea728b05af68539b431924d9d824,60,Mand,1,3,1,0,0,0,0,1,0,67,6+ måneder,Andet,mail,mail,751,30,0.1877496671105193,0.20938748335552596,0,0,0,0,30,0,0.24101198402130491,0.2796271637816245,0,0,0,0.002663115845539281,0.009320905459387484,0.0492676431424767,0.014647137150466045,Power-brugeren (Mest mobil),751,0.20938748335552596,0,1,0.1877496671105193,0,0.4580559254327563,751
66f57e32e0c74a2c96496546c59b27d6,60,Ikke oplyst,0,1,0,1,0,0,1,0,0,53,6+ måneder,B,content,jp.dk,254,29,0.22440944881889763,0.21358267716535434,1,0,0,0,30,0,0.08661417322834646,0.16929133858267717,1,0,0,0,0.011811023622047244,0.05511811023622047,0.007874015748031496,Mobil-nykommeren,254,0.21358267716535434,1,0,0.22440944881889763,0,0.4448818897637795,254
bf5844c314a6cbd3e5d74142a2f254bc,60,Kvinde,0,11,9,3,0,0,1,0,0,47,6+ måneder,A,content,jp.dk,298,28,0.2785234899328859,0.34731543624161076,0.6812080536912751,0.003355704697986577,0,0,30,0,0.31543624161073824,0.16778523489932887,0,0.6812080536912751,0.3187919463087248,0,0.003355704697986577,0.06375838926174497,0.03691275167785235,Veteranen (Høj historik),298,0.34731543624161076,0.6812080536912751,0.3187919463087248,0.2785234899328859,0,0.4798657718120805,298
333be8d71beacb6ec8d9caf47393d755,60,Mand,0,0,0,0,0,0,1,0,0,47,6+ måneder,A,content,jp.dk,85,15,0.29411764705882354,0.3,0,0,0,0,30,0,0.27058823529411763,0.058823529411764705,0,0,0.8588235294117647,0,0.023529411764705882,0.08235294117647059,0.023529411764705882,Desktop-traditionalisten,85,0.3,0,1,0.29411764705882354,0,0.4823529411764706,85
c2f05fb7a4757702550100feac09b80f,60,Kvinde,1,0,0,0,0,0,0,1,0,63,0-7 dage,B,content,jp.dk,17,5,0.29411764705882354,0.4117647058823529,1,0.058823529411764705,0,0.11764705882352941,7,0,0.058823529411764705,0.7647058823529411,1,0,0,0,0,0.5294117647058824,0,Mobil-nykommeren,17,0.4117647058823529,1,0,0.29411764705882354,0.11764705882352941,0.47058823529411764,17
d11308b020d39d9cf932704c9298d801,60,Kvinde,1,3,2,1,0,0,0,1,1,71,6+ måneder,B,mail,mail,245,26,0.2693877551020408,0.2938775510204082,0,0,0,0.2938775510204082,30,0,0.37142857142857144,0.14285714285714285,0,0,0,0,0.02857142857142857,0.05714285714285714,0.00816326530612245,Desktop-traditionalisten,245,0.2938775510204082,0,1,0.2693877551020408,0.2938775510204082,0.5469387755102041,244
40ce8c05d7acddc08d648c853f6c9a6a,60,Mand,0,0,0,0,0,0,1,0,0,59,0-7 dage,Andet,Matrice,jp.dk,63,7,0.31746031746031744,0.32936507936507936,0.6349206349206349,0,0,0.015873015873015872,27,0,0.2857142857142857,0.2698412698412698,0.6349206349206349,0,0.36507936507936506,0,0.015873015873015872,0.14285714285714285,0,Mobil-nykommeren,63,0.32936507936507936,0.6349206349206349,0.36507936507936506,0.31746031746031744,0.015873015873015872,0.7142857142857143,63
7a9fad27ae8841708385b2827b7bf92e,60,Mand,0,0,0,0,0,0,0,1,0,56,0-7 dage,Ukendt,Weblayer,jp.dk,281,31,0.2277580071174377,0.23309608540925267,0.09252669039145907,0,0,0,30,0,0.3309608540925267,0.31316725978647686,0,0.09252669039145907,0.9074733096085409,0.0071174377224199285,0,0.06405693950177936,0.05338078291814947,Desktop-traditionalisten,281,0.23309608540925267,0.09252669039145907,0.9074733096085409,0.2277580071174377,0,0.4092526690391459,281
55c6473e7caafd070a35a8907e348548,60,Mand,1,0,0,0,0,0,0,1,0,55,0-7 dage,Andet,Matrice,jp.dk,26,7,0.5384615384615384,0.36538461538461536,0.6538461538461539,0.07692307692307693,0,0,25,0,0.38461538461538464,0.15384615384615385,0.6538461538461539,0,0,0,0.07692307692307693,0.07692307692307693,0,Mobil-nykommeren,26,0.36538461538461536,0.6538461538461539,0.34615384615384615,0.5384615384615384,0,0,26
5f3f0dee1e07a275c13edeab81b5dc24,60,Mand,0,4,3,2,0,0,0,1,0,71,6+ måneder,B,mail,mail,510,31,0.3058823529411765,0.3980392156862745,0.1,0,0,0.00196078431372549,30,0,0.3568627450980392,0.21764705882352942,1,0,0,0.0058823529411764705,0.027450980392156862,0.060784313725490195,0.03529411764705882,Power-brugeren (Mest mobil),510,0.3980392156862745,0.1,0,0.3058823529411765,0.00196078431372549,0.615686274509804,510
415b000eecde4a9893f1b5573fc7881a,60,Mand,1,1,1,0,6,7,0,1,0,69,6+ måneder,Andet,mail,mail,40,10,0.45,0.7,0,0,0,0,28,0,0.15,0.075,0,0,1,0,0.025,0.1,0.025,Desktop-traditionalisten,40,0.7,0,1,0.45,0,0.6,40
c57715723b559d41744bb899bb494e69,60,Kvinde,0,0,0,0,0,0,1,0,0,55,6+ måneder,B,content,jp.dk,11,5,0.45454545454545453,0.4772727272727273,1,0.18181818181818182,0,0.09090909090909091,21,0,0.2727272727272727,0.36363636363636365,1,0,0,0.09090909090909091,0,0.09090909090909091,0,Mobil-nykommeren,11,0.4772727272727273,1,0,0.45454545454545453,0.09090909090909091,0.36363636363636365,11
f5e6f879f932f35a75797f0bb053c7c1,60,Mand,0,0,0,0,0,0,1,0,0,50,0-7 dage,Andet,Matrice,jp.dk,59,5,0.2542372881355932,0.3516949152542373,1,0,0,0,6,0,0.2033898305084746,0.3050847457627119,0,1,0,0,0,0.03389830508474576,0,Mobil-nykommeren,59,0.3516949152542373,1,0,0.2542372881355932,0,0.7288135593220338,59
11665511250f1af62935a7df84ac6d54,60,Mand,1,0,0,0,0,0,0,1,0,69,6+ måneder,Andet,Matrice,jp.dk,58,8,0.39655172413793105,0.43103448275862066,1,0,0,0,25,0,0,0.5689655172413793,1,0,0,0.13793103448275862,0,0.034482758620689655,0.017241379310344827,Mobil-nykommeren,58,0.43103448275862066,1,0,0.39655172413793105,0,0.6551724137931034,58
564ef54581efe26367b066edef38e432,60,Mand,1,0,0,0,0,0,0,1,1,42,0-7 dage,B,content,jp.dk,59,14,0.3050847457627119,0.1864406779661017,0.9661016949152542,0.03389830508474576,0,0,29,0,0.2711864406779661,0.0847457627118644,0.9661016949152542,0,0.03389830508474576,0,0,0.0847457627118644,0.05084745762711865,Mobil-nykommeren,59,0.1864406779661017,0.9661016949152542,0.03389830508474576,0.3050847457627119,0,0.4915254237288136,59
3d5b0a78f46ce3493d06c63115065930,60,Mand,1,2,2,0,0,2,1,0,0,82,6+ måneder,Andet,Matrice,jp.dk,4,2,0,0.0625,0,0,0,0,28,0,0.25,0,0,0,0,0,0.25,0,0,Spøgelses-brugeren (Lav aktivitet),4,0.0625,0,1,0,0,0.25,4
cf78ae59afd3ba595b9bbe3634e8861a,60,Mand,0,0,0,0,3,3,0,1,1,72,6+ måneder,A,content,jp.dk,72,14,0.5138888888888888,0.6458333333333334,0,0.041666666666666664,0,0,24,0,0.08333333333333333,0.125,0.2638888888888889,0,0,0,0.05555555555555555,0.08333333333333333,0.08333333333333333,Desktop-traditionalisten,72,0.6458333333333334,0,0.7361111111111112,0.5138888888888888,0,0.375,72
23a6f8a1edbc18b9f0f6371e1a325529,60,Mand,1,5,2,0,0,0,0,1,0,42,6+ måneder,Andet,Matrice,jp.dk,193,29,0.2694300518134715,0.3238341968911917,0.26424870466321243,0.0051813471502590676,0,0,30,0,0.11917098445595854,0.5492227979274611,0.9689119170984456,0,0.031088082901554404,0,0.025906735751295335,0.05699481865284974,0,Mobil-nykommeren,193,0.3238341968911917,0.26424870466321243,0.031088082901554404,0.2694300518134715,0,0.7150259067357513,193
43dea564b7e1ee3780f2b2542dcb7b4f,60,Mand,0,3,3,0,0,0,0,1,0,52,6+ måneder,A,content,jp.dk,1,1,1,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mobil-nykommeren,1,0.75,1,0,1,0,0,1
46458fa96e84938d9c665cfc72fbb2a9,60,Mand,1,3,1,2,2,2,0,1,0,57,6+ måneder,B,mail,mail,430,31,0.2813953488372093,0.30697674418604654,0.7186046511627907,0,0,0.004651162790697674,30,0,0.16279069767441862,0.39767441860465114,0.7186046511627907,0,0,0.004651162790697674,0.011627906976744186,0.04883720930232558,0.013953488372093023,Power-brugeren (Mest mobil),430,0.30697674418604654,0.7186046511627907,0.2813953488372093,0.2813953488372093,0.004651162790697674,0.5906976744186047,429
8a8a1e0958061656cc7c89651411c6eb,60,Mand,0,4,3,0,0,0,0,1,0,67,6+ måneder,B,content,jp.dk,487,30,0.41478439425051333,0.5816221765913757,0.063655030800821355,0,0,0,30,0,0.3675564681724846,0.24229979466119098,0,0.063655030800821355,0.9363449691991786,0.039014373716632446,0.026694045174537988,0.06570841889117043,0.09650924024640657,Desktop-traditionalisten,487,0.5816221765913757,0.063655030800821355,0.9363449691991786,0.41478439425051333,0,0.675564681724846,484
4519ba6ddcb93581ea7a4732319794a9,60,Mand,0,2,2,0,0,0,0,1,0,48,6+ måneder,Ukendt,Matrice,jp.dk,257,28,0.22178988326848248,0.14883268482490272,1,0,0,0,29,0,0.22178988326848248,0.36186770428015563,1,0,0,0.038910505836575876,0.01556420233463035,0.07003891050583658,0.0622568093385214,Mobil-nykommeren,257,0.14883268482490272,1,0,0.22178988326848248,0,0.4280155642023346,257
ba2390d524198acc3e1d5775c5003449,60,Mand,1,0,0,0,0,0,0,1,0,49,0-7 dage,A,content,jp.dk,26,5,0.3076923076923077,0.4326923076923077,0.7307692307692307,0.15384615384615385,0,0,22,0,0.5,0.23076923076923078,0.7307692307692307,0,0,0.07692307692307693,0,0.2692307692307692,0,Mobil-nykommeren,26,0.4326923076923077,0.7307692307692307,0.2692307692307692,0.3076923076923077,0,0.5769230769230769,26
3153c33ed1f578782ed8f49986d4cff4,60,Kvinde,0,0,0,0,0,0,1,0,0,66,0-7 dage,B,content,jp.dk,64,8,0.234375,0.27734375,0,0,0,0,29,0,0.140625,0.3125,0,0,0,0,0.140625,0.046875,0.0625,Desktop-traditionalisten,64,0.27734375,0,1,0.234375,0,0.546875,64
16f60feab4be66bbce8e014e9f6f1a04,60,Mand,0,3,1,1,1,1,1,0,0,62,6+ måneder,Andet,Matrice,jp.dk,468,29,0.24358974358974358,0.16826923076923078,0.7649572649572649,0,0,0.002136752136752137,30,0,0.4423076923076923,0.19230769230769232,0.13034188034188035,0.6346153846153846,0,0.029914529914529916,0.027777777777777776,0.053418803418803416,0.010683760683760684,Power-brugeren (Mest mobil),468,0.16826923076923078,0.7649572649572649,0.23504273504273504,0.24358974358974358,0.002136752136752137,0.5064102564102564,466
bc6682848d7c1b202333e98041418be1,60,Mand,0,6,2,4,0,0,1,0,0,75,6+ måneder,Andet,Matrice,jp.dk,497,31,0.22132796780684105,0.23189134808853118,0.4024144869215292,0,0,0,30,0,0.4305835010060362,0.1750503018108652,0,0.4024144869215292,0.5975855130784709,0.006036217303822937,0.03219315895372234,0.022132796780684104,0.030181086519114688,Power-brugeren (Mest mobil),497,0.23189134808853118,0.4024144869215292,0.5975855130784709,0.22132796780684105,0,0.4869215291750503,497
b3b579ba18e6e9824560f6dca3d35195,60,Mand,1,3,2,1,0,0,1,0,0,78,6+ måneder,Andet,mail,mail,114,11,0.3684210526315789,0.22587719298245615,0,0,0,0.14035087719298245,27,0,0.5,0.07017543859649122,0,0,0,0.008771929824561403,0.008771929824561403,0.11403508771929824,0,Desktop-traditionalisten,114,0.22587719298245615,0,1,0.3684210526315789,0.14035087719298245,0.5614035087719298,114
44242123a235ab7886549f81d4a074ec,60,Kvinde,0,0,0,0,0,0,1,0,0,47,0-7 dage,A,content,jp.dk,4,1,0,0.375,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Mobil-nykommeren,4,0.375,1,0,0,0,0.25,4
51ce53646dd16a73ab3d68ba73a4de42,60,Mand,1,0,0,0,0,0,0,1,0,51,6+ måneder,Ukendt,Weblayer,jp.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
0e2c28fe864fd90012aede0054822295,60,Mand,0,6,2,6,2,4,0,1,1,76,6+ måneder,Andet,mail,mail,149,17,0.3959731543624161,0.4815436241610738,0.38926174496644295,0,0,0,30,0,0,0.4429530201342282,0,0.38926174496644295,0.610738255033557,0,0.053691275167785234,0.0738255033557047,0.03355704697986577,Veteranen (Høj historik),149,0.4815436241610738,0.38926174496644295,0.610738255033557,0.3959731543624161,0,0.5436241610738255,149
ff7c3d8147aca626a7efaa9120e040eb,60,Kvinde,1,5,3,2,1,1,1,0,0,58,6+ måneder,A,content,jp.dk,46,13,0.2608695652173913,0.3858695652173913,1,0,0,0,29,0,0.45652173913043476,0.15217391304347827,1,0,0,0,0.021739130434782608,0.08695652173913043,0.043478260869565216,Mobil-nykommeren,46,0.3858695652173913,1,0,0.2608695652173913,0,0.5217391304347826,46
01cad508503a8d700c051addb5ca5e24,60,Mand,0,1,1,0,0,0,0,1,1,51,6+ måneder,A,content,jp.dk,525,31,0.17904761904761904,0.23047619047619047,0.21523809523809523,0,0,0,30,0,0.18476190476190477,0.2571428571428571,0,0.21523809523809523,0,0,0.007619047619047619,0.015238095238095238,0.0380952380952381,Power-brugeren (Mest mobil),525,0.23047619047619047,0.21523809523809523,0.7847619047619048,0.17904761904761904,0,0.3352380952380952,525
b35b31660d9b152e2ad1b2997ebd2663,60,Mand,0,3,3,0,0,0,1,0,0,75,6+ måneder,A,mail,mail,9,4,0.3333333333333333,0.5,0,0,0,0,16,0,0,0.1111111111111111,0,0,1,0,0,0,0,Desktop-traditionalisten,9,0.5,0,1,0.3333333333333333,0,0.4444444444444444,9
78167da6625acebf472eb64674915054,60,Mand,0,0,0,0,0,0,0,1,0,52,0-7 dage,Ukendt,topticker,jp.dk,274,26,0.38321167883211676,0.4023722627737226,0.3357664233576642,0,0,0.0036496350364963502,30,0,0.28102189781021897,0.22262773722627738,0.3357664233576642,0,0,0.0072992700729927005,0.0364963503649635,0.051094890510948905,0.040145985401459854,Desktop-traditionalisten,274,0.4023722627737226,0.3357664233576642,0.6642335766423357,0.38321167883211676,0.0036496350364963502,0.6204379562043796,274
c7ebffd40754673a2cbfb814685a9e7c,60,Mand,0,4,2,1,0,0,1,0,0,66,6+ måneder,Andet,mail,mail,122,16,0.27049180327868855,0.41188524590163933,0.040983606557377046,0,0,0.00819672131147541,30,0,0.09836065573770492,0.1885245901639344,0,0.040983606557377046,0,0,0.00819672131147541,0.040983606557377046,0.03278688524590164,Desktop-traditionalisten,122,0.41188524590163933,0.040983606557377046,0.9590163934426229,0.27049180327868855,0.00819672131147541,0.9508196721311475,122
139bd0cbde638e16224d7fbe2941b901,60,Mand,0,3,2,0,6,6,0,1,1,59,6+ måneder,B,content,jp.dk,246,27,0.25203252032520324,0.29776422764227645,0.7357723577235772,0,0,0.0040650406504065045,30,0,0.32113821138211385,0.22357723577235772,0.7357723577235772,0,0.26422764227642276,0,0.032520325203252036,0.04878048780487805,0.036585365853658534,Mobil-nykommeren,246,0.29776422764227645,0.7357723577235772,0.26422764227642276,0.25203252032520324,0.0040650406504065045,0.6666666666666666,246
7545fe0f7005e99694c0a323adb55176,60,Mand,0,0,0,0,0,0,0,1,0,26,0-7 dage,Andet,Matrice,jp.dk,3,2,0.3333333333333333,0.16666666666666666,0,0,0,0,1,0,0,0.3333333333333333,0,0,1,0,0,0,0,Desktop-traditionalisten,3,0.16666666666666666,0,1,0.3333333333333333,0,0.3333333333333333,3
cceb3290f938f15918c8cf27dd2ff945,60,Mand,1,0,0,0,0,0,1,0,0,60,0-7 dage,Andet,Matrice,jp.dk,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),3,0,1,0,0,0,0.6666666666666666,3
8c8501b6f01490740c1b4c8ebee422e8,60,Mand,0,1,0,1,0,0,0,1,0,60,6+ måneder,B,content,jp.dk,146,31,0.3150684931506849,0.3407534246575342,0.2191780821917808,0,0,0.0136986301369863,30,0,0.5342465753424658,0.0410958904109589,0.2191780821917808,0,0,0,0,0.07534246575342465,0.0136986301369863,Desktop-traditionalisten,146,0.3407534246575342,0.2191780821917808,0.7808219178082192,0.3150684931506849,0.0136986301369863,0.541095890410959,146
e6396f8167a1adfb29e8f99589b25a3e,60,Mand,1,9,7,3,3,3,0,1,0,69,6+ måneder,Andet,mail,mail,116,17,0.39655172413793105,0.46336206896551724,0.27586206896551724,0,0,0.008620689655172414,30,0,0.27586206896551724,0.10344827586206896,0.7844827586206896,0,0,0,0.06896551724137931,0.07758620689655173,0.09482758620689655,Veteranen (Høj historik),116,0.46336206896551724,0.27586206896551724,0.21551724137931033,0.39655172413793105,0.008620689655172414,0.5862068965517241,116
81650fef63fd494f8fb784e3f2b35c4f,60,Mand,0,3,3,1,8,8,0,1,0,70,6+ måneder,B,mail,mail,316,25,0.189873417721519,0.27056962025316456,0,0,0,0,24,0,0.2848101265822785,0,0,0,1,0.015822784810126583,0,0.07278481012658228,0.022151898734177215,Veteranen (Høj historik),316,0.27056962025316456,0,1,0.189873417721519,0,0.3322784810126582,313
55b8677472e9d4c765d3c22623dc6f60,60,Mand,1,0,0,0,0,0,0,1,1,22,0-7 dage,A,content,jp.dk,23,2,0.30434782608695654,0.40217391304347827,1,0,0,0.21739130434782608,2,0,0,0.08695652173913043,1,0,0,0,0,0,0,Mobil-nykommeren,23,0.40217391304347827,1,0,0.30434782608695654,0.21739130434782608,0.7391304347826086,23
254773d08d5ddfb82fdfad28371db425,60,Mand,1,0,0,0,2,2,0,1,0,75,6+ måneder,Andet,ppc,adwords,3,2,0,0.5833333333333334,0,0,0,0,22,0,0,0,0,0,0,0,0,0.3333333333333333,0,Desktop-traditionalisten,3,0.5833333333333334,0,1,0,0,0.3333333333333333,3
72adc6d24abd2e177f104280a93c8b36,60,Mand,0,0,0,0,0,0,0,1,1,56,0-7 dage,Andet,Matrice,jp.dk,33,6,0.21212121212121213,0.22727272727272727,1,0,0,0,29,0,0.15151515151515152,0.2727272727272727,1,0,0,0,0,0,0,Mobil-nykommeren,33,0.22727272727272727,1,0,0.21212121212121213,0,0.7878787878787878,33
f99d1964208a3c9cade172c296fb9855,60,Mand,0,8,4,3,0,0,1,0,0,65,6+ måneder,Ukendt,topticker,jp.dk,10,8,0.7,0.425,0.7,0,0,0,19,0,0.3,0.1,0.7,0,0.3,0.2,0.1,0.2,0,Mobil-nykommeren,10,0.425,0.7,0.3,0.7,0,0.2,10
c42af5001a6324e4228ab78a45310632,60,Mand,0,0,0,0,0,0,1,0,0,57,0-7 dage,B,content,jp.dk,14,5,0.42857142857142855,0.48214285714285715,1,0.14285714285714285,0,0.2857142857142857,16,0,0,0.42857142857142855,1,0,0,0.14285714285714285,0,0,0,Mobil-nykommeren,14,0.48214285714285715,1,0,0.42857142857142855,0.2857142857142857,0.35714285714285715,14
11d87c1424309f7d91b606b3a84d0d8b,60,Kvinde,0,2,2,1,0,0,1,0,0,56,6+ måneder,B,content,jp.dk,191,20,0.4397905759162304,0.33507853403141363,0.9109947643979057,0,0,0.010471204188481676,30,0,0.193717277486911,0.34554973821989526,0.9109947643979057,0,0.08900523560209424,0.02617801047120419,0.020942408376963352,0.07329842931937172,0.06282722513089005,Mobil-nykommeren,191,0.33507853403141363,0.9109947643979057,0.08900523560209424,0.4397905759162304,0.010471204188481676,0.7958115183246073,191
3f245c21020adebf9e154a03c90eeaa5,60,Mand,1,0,0,0,0,0,0,1,0,69,0-7 dage,A,content,jp.dk,246,26,0.23983739837398374,0.28353658536585363,0,0,0,0,30,0,0.15040650406504066,0.13414634146341464,0,0,1,0.0040650406504065045,0.024390243902439025,0.056910569105691054,0.012195121951219513,Desktop-traditionalisten,246,0.28353658536585363,0,1,0.23983739837398374,0,0.4105691056910569,246
5ea4810c62cf7dbc3a3248e7387fe84b,60,Mand,1,0,0,0,0,0,0,1,0,60,6+ måneder,Andet,paid,fb_paid,40,5,0.3,0.375,0,0,0,0.025,27,0,0.475,0,0.575,0,0.425,0,0.05,0.175,0,Desktop-traditionalisten,40,0.375,0,0.425,0.3,0.025,0.775,40
296ebed7fd47d502188ba062c21e58ac,60,Mand,0,1,1,0,0,0,0,1,1,71,6+ måneder,B,content,jp.dk,222,20,0.1981981981981982,0.24324324324324326,0,0.0045045045045045045,0,0.0045045045045045045,30,0,0.06306306306306306,0.4369369369369369,0,0,0,0,0.018018018018018018,0.036036036036036036,0.018018018018018018,Desktop-traditionalisten,222,0.24324324324324326,0,1,0.1981981981981982,0.0045045045045045045,0.34234234234234234,222
941c2b3054d4aff517aef077da1ed7a0,60,Mand,0,6,6,1,0,2,0,1,0,73,6+ måneder,Andet,mail,mail,186,24,0.3279569892473118,0.34139784946236557,0,0,0,0,30,0,0.41935483870967744,0.1935483870967742,0,0,1,0.005376344086021506,0.026881720430107527,0.08602150537634409,0.026881720430107527,Desktop-traditionalisten,186,0.34139784946236557,0,1,0.3279569892473118,0,0.5483870967741935,186
484b1afd306927be4210bae26a48d4f4,60,Mand,0,5,5,1,6,6,0,1,1,77,6+ måneder,Andet,mail,mail,16,6,0.5,0.734375,0,0.25,0,0,23,0,0.6875,0.3125,0,0,1,0,0,0,0.1875,Veteranen (Høj historik),16,0.734375,0,1,0.5,0,0.4375,16
e68c9e466739941a8939ccfcaeec8f4d,60,Mand,0,0,0,0,0,0,0,1,0,58,6+ måneder,A,content,jp.dk,3,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0.6666666666666666,Desktop-traditionalisten,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,3
53f42387042ed9cb158618747d74dea6,60,Kvinde,0,0,0,0,0,0,1,0,0,31,0-7 dage,B,content,jp.dk,4,2,0.25,0.25,1,0,0,0,1,0,0,0.5,1,0,0,0,0,0,0,Mobil-nykommeren,4,0.25,1,0,0.25,0,0.5,4
37ff6f6b1a24548aa9038287d12f48b8,60,Mand,0,1,1,0,0,0,0,1,0,43,6+ måneder,B,mail,mail,485,31,0.17938144329896907,0.20670103092783504,1,0,0,0,30,0,0.22474226804123712,0.4577319587628866,1,0,0,0.010309278350515464,0.008247422680412371,0.05979381443298969,0.012371134020618556,Power-brugeren (Mest mobil),485,0.20670103092783504,1,0,0.17938144329896907,0,0.3958762886597938,483
f7ee71f90d521575891747c68b7c21eb,60,Mand,1,0,0,0,0,0,0,1,0,82,6+ måneder,B,content,jp.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
2aae4b96432d2c3c3f05cb5db8e7635c,60,Mand,1,4,3,1,0,0,1,0,0,70,6+ måneder,A,content,jp.dk,686,31,0.3032069970845481,0.28972303206997085,1,0,0,0.0014577259475218659,30,0,0.2536443148688047,0.21574344023323616,1,0,0,0.008746355685131196,0.01749271137026239,0.056851311953352766,0.06268221574344024,Power-brugeren (Mest mobil),686,0.28972303206997085,1,0,0.3032069970845481,0.0014577259475218659,0.7230320699708455,685
be6357d225a5c19f09acf6fbc6015653,60,Mand,1,2,1,0,0,0,0,1,0,73,6+ måneder,A,mail,mail,36,10,0.3055555555555556,0.4791666666666667,0,0,0,0,27,0,0.6388888888888888,0,0,0,0,0,0,0.08333333333333333,0.027777777777777776,Desktop-traditionalisten,36,0.4791666666666667,0,1,0.3055555555555556,0,0.7222222222222222,36
bcfe5569a4e6242d0f36a4f7b0aa8b32,60,Mand,0,13,4,3,15,16,0,1,0,70,6+ måneder,A,content,jp.dk,945,31,0.18306878306878308,0.1537037037037037,0.13015873015873017,0,0,0.004232804232804233,30,0,0.21164021164021163,0.18095238095238095,0.13015873015873017,0,0,0.0021164021164021165,0.01798941798941799,0.042328042328042326,0.014814814814814815,Veteranen (Høj historik),945,0.1537037037037037,0.13015873015873017,0.8698412698412699,0.18306878306878308,0.004232804232804233,0.32275132275132273,945
59bb770e1cf09c9eb8fb57cb8e219ad3,60,Mand,0,0,0,0,2,2,0,1,0,72,6+ måneder,B,content,jp.dk,789,30,0.36755386565272496,0.33840304182509506,1,0,0.030418250950570342,0.2420785804816223,30,0,0.3548795944233207,0.20405576679340937,0,1,0,0.0038022813688212928,0.02788339670468948,0.07477820025348543,0.024081115335868188,Power-brugeren (Mest mobil),789,0.33840304182509506,1,0,0.36755386565272496,0.2420785804816223,0.70595690747782,789
